col,img,cluster,acc,time
timeseries,170101,MiniBatchKMeans,0.5853658536585366,178.95960807800293
timeseries,170101,KMeans,0.5121951219512195,151.53074264526367
timeseries,170101,SpectralClustering,0.5121951219512195,99.05743598937988
timeseries,170101,Birch,0.5121951219512195,89.28537368774414
timeseries,170101,AgglomerativeClustering,0.5121951219512195,2.9146671295166016
timeseries,170103,MiniBatchKMeans,0.9642857142857143,162.1990203857422
timeseries,170103,KMeans,0.9642857142857143,168.18690299987793
timeseries,170103,SpectralClustering,0.5714285714285714,95.37339210510254
timeseries,170103,Birch,1.0,51.938533782958984
timeseries,170103,AgglomerativeClustering,1.0,1.4395713806152344
timeseries,170104,MiniBatchKMeans,0.6190476190476191,169.0378189086914
timeseries,170104,KMeans,0.6507936507936508,70.0831413269043
timeseries,170104,SpectralClustering,0.6507936507936508,102.29849815368652
timeseries,170104,Birch,0.6349206349206349,67.86823272705078
timeseries,170104,AgglomerativeClustering,0.6349206349206349,18.337011337280273
timeseries,170108,MiniBatchKMeans,0.631578947368421,265.46335220336914
timeseries,170108,KMeans,0.631578947368421,120.73969841003418
timeseries,170108,SpectralClustering,0.6842105263157895,126.09457969665527
timeseries,170108,Birch,0.6842105263157895,36.57078742980957
timeseries,170108,AgglomerativeClustering,0.6842105263157895,0.8833408355712891
timeseries,16090101,MiniBatchKMeans,0.5882352941176471,154.6919345855713
timeseries,16090101,KMeans,0.7647058823529411,129.7752857208252
timeseries,16090101,SpectralClustering,0.6176470588235294,109.53330993652344
timeseries,16090101,Birch,0.7647058823529411,41.32270812988281
timeseries,16090101,AgglomerativeClustering,0.7647058823529411,1.7571449279785156
timeseries,16090401,MiniBatchKMeans,0.56,148.32758903503418
timeseries,16090401,KMeans,0.56,127.01702117919922
timeseries,16090401,SpectralClustering,0.5066666666666666,128.7064552307129
timeseries,16090401,Birch,0.6133333333333333,48.27880859375
timeseries,16090401,AgglomerativeClustering,0.6133333333333333,6.876468658447266
timeseries,16090601,MiniBatchKMeans,0.813953488372093,144.46115493774414
timeseries,16090601,KMeans,0.813953488372093,120.24569511413574
timeseries,16090601,SpectralClustering,0.5348837209302325,84.54203605651855
timeseries,16090601,Birch,0.7906976744186046,39.82806205749512
timeseries,16090601,AgglomerativeClustering,0.7906976744186046,2.865314483642578
timeseries,16091201,MiniBatchKMeans,0.9722222222222222,199.71561431884766
timeseries,16091201,KMeans,0.9722222222222222,208.54449272155762
timeseries,16091201,SpectralClustering,0.5555555555555556,139.59288597106934
timeseries,16091201,Birch,0.9722222222222222,42.311906814575195
timeseries,16091201,AgglomerativeClustering,0.9722222222222222,1.627206802368164
timeseries,16091301,MiniBatchKMeans,0.7272727272727273,153.184175491333
timeseries,16091301,KMeans,0.7272727272727273,133.40163230895996
timeseries,16091301,SpectralClustering,0.5909090909090908,130.6436061859131
timeseries,16091301,Birch,0.7272727272727273,52.80017852783203
timeseries,16091301,AgglomerativeClustering,0.7272727272727273,5.680561065673828
timeseries,16091401,MiniBatchKMeans,0.7021276595744681,192.79837608337402
timeseries,16091401,KMeans,0.7021276595744681,258.9414119720459
timeseries,16091401,SpectralClustering,0.574468085106383,105.20577430725098
timeseries,16091401,Birch,0.7021276595744681,52.274465560913086
timeseries,16091401,AgglomerativeClustering,0.7021276595744681,2.798318862915039
timeseries,16091601,MiniBatchKMeans,0.6590909090909091,170.46737670898438
timeseries,16091601,KMeans,0.6590909090909091,127.61807441711426
timeseries,16091601,SpectralClustering,0.5681818181818182,110.71467399597168
timeseries,16091601,Birch,0.6818181818181818,48.23708534240723
timeseries,16091601,AgglomerativeClustering,0.6818181818181818,12.034893035888672
timeseries,16092001,MiniBatchKMeans,0.8253968253968254,239.26973342895508
timeseries,16092001,KMeans,0.6825396825396826,236.3264560699463
timeseries,16092001,SpectralClustering,0.5079365079365079,124.79996681213379
timeseries,16092001,Birch,0.6825396825396826,62.6223087310791
timeseries,16092001,AgglomerativeClustering,0.6825396825396826,4.470348358154297
timeseries,16092101,MiniBatchKMeans,0.5952380952380952,160.04133224487305
timeseries,16092101,KMeans,0.5238095238095238,135.18548011779785
timeseries,16092101,SpectralClustering,0.9285714285714286,122.70593643188477
timeseries,16092101,Birch,0.7142857142857143,67.99769401550293
timeseries,16092101,AgglomerativeClustering,0.7142857142857143,2.385377883911133
timeseries,16092201,MiniBatchKMeans,0.5344827586206896,219.4960117340088
timeseries,16092201,KMeans,0.5344827586206897,235.1698875427246
timeseries,16092201,SpectralClustering,0.6551724137931034,140.60401916503906
timeseries,16092201,Birch,0.8275862068965517,70.61004638671875
timeseries,16092201,AgglomerativeClustering,0.8275862068965517,4.934787750244141
timeseries,16092301,MiniBatchKMeans,0.7457627118644068,173.04563522338867
timeseries,16092301,KMeans,0.7627118644067796,113.08026313781738
timeseries,16092301,SpectralClustering,0.6779661016949152,95.43490409851074
timeseries,16092301,Birch,0.5932203389830508,78.26542854309082
timeseries,16092301,AgglomerativeClustering,0.5932203389830508,4.614830017089844
timeseries,16092501,MiniBatchKMeans,0.7432432432432432,152.50182151794434
timeseries,16092501,KMeans,0.7702702702702703,122.47061729431152
timeseries,16092501,SpectralClustering,0.5945945945945945,132.7366828918457
timeseries,16092501,Birch,0.7702702702702703,92.70739555358887
timeseries,16092501,AgglomerativeClustering,0.7702702702702703,7.147550582885742
timeseries,16092801,MiniBatchKMeans,0.78,173.34628105163574
